Episode,PPO Length
2996,16
2997,7
2998,8
2999,3
3000,6
3001,6
3002,7
3003,5
3004,26
3005,9
3006,6
3007,29
3008,3
3009,8
3010,5
3011,13
3012,6
3013,6
3014,5
3015,13
3016,5
3017,7
3018,4
3019,8
3020,8
3021,11
3022,14
3023,4
3024,5
3025,6
3026,11
3027,5
3028,34
3029,15
3030,18
3031,7
3032,5
3033,8
3034,3
3035,24
3036,6
3037,6
3038,16
3039,4
3040,7
3041,18
3042,7
3043,5
3044,7
3045,8
3046,27
3047,3
3048,7
3049,9
3050,6
3051,2
3052,6
3053,5
3054,6
3055,3
3056,8
3057,12
3058,4
3059,6
3060,4
3061,6
3062,14
3063,22
3064,8
3065,21
3066,9
3067,2
3068,12
3069,3
3070,15
3071,9
3072,9
3073,2
3074,8
3075,14
3076,7
3077,3
3078,8
3079,7
3080,4
3081,3
3082,10
3083,3
3084,20
3085,7
3086,14
3087,5
3088,9
3089,3
3090,7
3091,4
3092,7
3093,5
3094,3
3095,23
3096,12
3097,10
3098,26
3099,10
3100,9
3101,5
3102,18
3103,7
3104,13
3105,17
3106,5
3107,16
3108,17
3109,4
3110,5
3111,5
3112,3
3113,3
3114,8
3115,6
3116,6
3117,11
3118,7
3119,8
3120,3
3121,3
3122,3
3123,14
3124,28
3125,22
3126,5
3127,4
3128,4
3129,9
3130,29
3131,6
3132,2
3133,6
3134,4
3135,5
3136,3
3137,18
3138,18
3139,15
3140,20
3141,16
3142,8
3143,29
3144,9
3145,12
3146,6
3147,6
3148,17
3149,12
3150,12
3151,14
3152,1
3153,9
3154,9
3155,5
3156,12
3157,5
3158,19
3159,16
3160,15
3161,7
3162,5
3163,6
3164,3
3165,3
3166,12
3167,12
3168,12
3169,11
3170,4
3171,12
3172,11
3173,15
3174,8
3175,5
3176,7
3177,6
3178,7
3179,21
3180,10
3181,13
3182,16
3183,29
3184,19
3185,12
3186,3
3187,3
3188,41
3189,25
3190,8
3191,4
3192,11
3193,8
3194,9
3195,4
3196,14
3197,4
3198,13
3199,18
3200,8
3201,11
3202,8
3203,10
3204,19
3205,5
3206,3
3207,4
3208,10
3209,18
3210,5
3211,9
3212,11
3213,3
3214,3
3215,3
3216,4
3217,29
3218,9
3219,8
3220,14
3221,7
3222,5
3223,33
3224,14
3225,12
3226,29
3227,5
3228,7
3229,21
3230,25
3231,6
3232,3
3233,6
3234,22
3235,18
3236,3
3237,11
3238,2
3239,12
3240,8
3241,3
3242,9
3243,4
3244,7
3245,10
3246,12
3247,3
3248,3
3249,11
3250,13
3251,9
3252,9
3253,8
3254,5
3255,7
3256,10
3257,13
3258,10
3259,3
3260,15
3261,9
3262,7
3263,18
3264,12
3265,8
3266,6
3267,7
3268,7
3269,13
3270,2
3271,3
3272,9
3273,11
3274,16
3275,10
3276,4
3277,12
3278,16
3279,6
3280,6
3281,19
3282,20
3283,11
3284,3
3285,9
3286,7
3287,9
3288,11
3289,13
3290,17
3291,4
3292,9
3293,9
3294,3
3295,21
3296,8
3297,8
3298,6
3299,13
3300,5
3301,13
3302,19
3303,4
3304,11
3305,19
3306,6
3307,35
3308,5
3309,11
3310,20
3311,9
3312,24
3313,10
3314,17
3315,4
3316,3
3317,11
3318,19
3319,11
3320,3
3321,14
3322,11
3323,9
3324,1
3325,14
3326,10
3327,4
3328,9
3329,5
3330,15
3331,17
3332,5
3333,12
3334,6
3335,13
3336,20
3337,16
3338,15
3339,5
3340,10
3341,25
3342,16
3343,15
3344,6
3345,14
3346,9
3347,14
3348,22
3349,10
3350,41
3351,12
3352,3
3353,10
3354,20
3355,9
3356,16
3357,10
3358,27
3359,4
3360,15
3361,5
3362,2
3363,3
3364,29
3365,12
3366,9
3367,8
3368,2
3369,20
3370,14
3371,23
3372,14
3373,18
3374,19
3375,10
3376,10
3377,21
3378,12
3379,7
3380,7
3381,6
3382,24
3383,5
3384,6
3385,25
3386,4
3387,10
3388,4
3389,11
3390,15
3391,21
3392,7
3393,23
3394,3
3395,13
3396,7
3397,10
3398,8
3399,16
3400,5
3401,5
3402,5
3403,6
3404,4
3405,3
3406,9
3407,3
3408,12
3409,13
3410,19
3411,7
3412,30
3413,5
3414,27
3415,5
3416,22
3417,24
3418,6
3419,8
3420,7
3421,7
3422,17
3423,12
3424,10
3425,3
3426,22
3427,12
3428,7
3429,3
3430,16
3431,19
3432,8
3433,5
3434,9
3435,9
3436,6
3437,24
3438,11
3439,3
3440,5
3441,14
3442,3
3443,2
3444,13
3445,19
3446,3
3447,16
3448,7
3449,12
3450,8
3451,18
3452,17
3453,12
3454,23
3455,12
3456,14
3457,6
3458,11
3459,25
3460,6
3461,3
3462,20
3463,2
3464,22
3465,15
3466,17
3467,7
3468,16
3469,17
3470,12
3471,20
3472,8
3473,2
3474,11
3475,3
3476,14
3477,3
3478,12
3479,19
3480,9
3481,4
3482,17
3483,10
3484,12
3485,12
3486,19
3487,5
3488,6
3489,3
3490,3
3491,17
3492,5
3493,8
3494,30
3495,19
3496,17
3497,18
3498,10
3499,11
3500,8
3501,33
3502,18
3503,14
3504,2
3505,10
3506,21
3507,15
3508,5
3509,25
3510,16
3511,19
3512,22
3513,5
3514,29
3515,2
3516,21
3517,28
3518,14
3519,42
3520,16
3521,4
3522,8
3523,17
3524,7
3525,15
3526,36
3527,39
3528,3
3529,8
3530,1
3531,7
3532,14
3533,10
3534,14
3535,11
3536,10
3537,10
3538,9
3539,7
3540,9
3541,7
3542,2
3543,7
3544,4
3545,18
3546,5
3547,18
3548,23
3549,33
3550,20
3551,8
3552,61
3553,18
3554,34
3555,4
3556,8
3557,23
3558,19
3559,23
3560,8
3561,12
3562,16
3563,11
3564,31
3565,21
3566,5
3567,14
3568,11
3569,18
3570,18
3571,14
3572,20
3573,39
3574,3
3575,9
3576,8
3577,2
3578,13
3579,6
3580,5
3581,17
3582,8
3583,9
3584,15
3585,27
3586,9
3587,17
3588,3
3589,5
3590,11
3591,7
3592,7
3593,4
3594,4
3595,9
3596,32
3597,14
3598,31
3599,7
3600,10
3601,13
3602,17
3603,11
3604,9
3605,9
3606,13
3607,37
3608,15
3609,22
3610,22
3611,8
3612,6
3613,10
3614,15
3615,9
3616,49
3617,20
3618,13
3619,18
3620,4
3621,13
3622,22
3623,20
3624,24
3625,15
3626,14
3627,6
3628,14
3629,19
3630,7
3631,18
3632,6
3633,30
3634,21
3635,18
3636,10
3637,2
3638,5
3639,26
3640,13
3641,13
3642,7
3643,8
3644,28
3645,40
3646,4
3647,21
3648,14
3649,35
3650,27
3651,16
3652,5
3653,22
3654,17
3655,18
3656,8
3657,15
3658,9
3659,6
3660,10
3661,16
3662,6
3663,29
3664,27
3665,8
3666,41
3667,20
3668,7
3669,15
3670,20
3671,12
3672,20
3673,36
3674,27
3675,6
3676,6
3677,3
3678,8
3679,2
3680,8
3681,20
3682,14
3683,21
3684,7
3685,3
3686,3
3687,12
3688,17
3689,38
3690,16
3691,18
3692,32
3693,7
3694,5
3695,10
3696,6
3697,11
3698,31
3699,6
3700,24
3701,24
3702,16
3703,19
3704,5
3705,9
3706,19
3707,11
3708,24
3709,9
3710,42
3711,4
3712,6
3713,19
3714,18
3715,17
3716,28
3717,3
3718,14
3719,18
3720,14
3721,19
3722,16
3723,14
3724,11
3725,9
3726,11
3727,6
3728,58
3729,16
3730,13
3731,17
3732,16
3733,8
3734,4
3735,12
3736,6
3737,7
3738,12
3739,6
3740,20
3741,9
3742,3
3743,10
3744,27
3745,19
3746,43
3747,6
3748,5
3749,16
3750,5
3751,42
3752,11
3753,5
3754,9
3755,15
3756,24
3757,14
3758,5
3759,13
3760,12
3761,45
3762,60
3763,8
3764,41
3765,7
3766,8
3767,13
3768,34
3769,35
3770,23
3771,11
3772,29
3773,14
3774,15
3775,42
3776,11
3777,21
3778,10
3779,20
3780,31
3781,7
3782,6
3783,13
3784,13
3785,14
3786,42
3787,12
3788,4
3789,1
3790,28
3791,5
3792,14
3793,36
3794,43
3795,2
3796,5
3797,7
3798,7
3799,20
3800,19
3801,12
3802,31
3803,11
3804,6
3805,19
3806,10
3807,15
3808,19
3809,31
3810,13
3811,57
3812,2
3813,9
3814,45
3815,10
3816,31
3817,9
3818,7
3819,4
3820,17
3821,14
3822,13
3823,39
3824,74
3825,11
3826,8
3827,7
3828,8
3829,25
3830,6
3831,12
3832,4
3833,17
3834,14
3835,4
3836,19
3837,4
3838,6
3839,8
3840,1
3841,13
3842,7
3843,30
3844,25
3845,12
3846,26
3847,27
3848,3
3849,10
3850,18
3851,7
3852,24
3853,18
3854,8
3855,23
3856,13
3857,25
3858,18
3859,12
3860,6
3861,23
3862,14
3863,21
3864,34
3865,31
3866,14
3867,23
3868,10
3869,25
3870,33
3871,12
3872,9
3873,17
3874,17
3875,5
3876,8
3877,16
3878,10
3879,12
3880,15
3881,8
3882,27
3883,28
3884,26
3885,16
3886,15
3887,27
3888,44
3889,9
3890,40
3891,7
3892,4
3893,11
3894,29
3895,16
3896,7
3897,19
3898,17
3899,117
3900,35
3901,15
3902,13
3903,9
3904,12
3905,24
3906,17
3907,40
3908,14
3909,3
3910,14
3911,28
3912,10
3913,25
3914,11
3915,9
3916,3
3917,28
3918,4
3919,13
3920,34
3921,3
3922,19
3923,3
3924,28
3925,6
3926,6
3927,21
3928,10
3929,15
3930,58
3931,17
3932,17
3933,45
3934,17
3935,38
3936,18
3937,8
3938,27
3939,19
3940,24
3941,14
3942,42
3943,3
3944,8
3945,7
3946,15
3947,18
3948,7
3949,24
3950,40
3951,7
3952,21
3953,69
3954,15
3955,43
3956,5
3957,15
3958,21
3959,43
3960,14
3961,14
3962,27
3963,5
3964,21
3965,20
3966,14
3967,12
3968,17
3969,7
3970,41
3971,13
3972,29
3973,27
3974,3
3975,50
3976,30
3977,27
3978,6
3979,17
3980,37
3981,53
3982,24
3983,46
3984,25
3985,13
3986,16
3987,4
3988,29
3989,9
3990,29
3991,10
3992,5
3993,3
3994,32
3995,70
3996,38
3997,72
3998,28
3999,6
4000,3
4001,2
4002,69
4003,24
4004,7
4005,2
4006,12
4007,7
4008,21
4009,18
4010,14
4011,13
4012,10
4013,37
4014,5
4015,22
4016,7
4017,44
4018,3
4019,10
4020,10
4021,31
4022,6
4023,24
4024,14
4025,9
4026,30
4027,3
4028,24
4029,26
4030,19
4031,22
4032,19
4033,43
4034,24
4035,14
4036,27
4037,19
4038,37
4039,41
4040,5
4041,30
4042,18
4043,18
4044,24
4045,34
4046,4
4047,27
4048,49
4049,27
4050,25
4051,14
4052,50
4053,13
4054,18
4055,41
4056,28
4057,12
4058,5
4059,24
4060,4
4061,26
4062,5
4063,60
4064,15
4065,51
4066,31
4067,39
4068,12
4069,37
4070,16
4071,11
4072,7
4073,92
4074,8
4075,29
4076,92
4077,21
4078,33
4079,57
4080,20
4081,29
4082,32
4083,29
4084,81
4085,48
4086,41
4087,3
4088,14
4089,51
4090,12
4091,11
4092,19
4093,61
4094,9
4095,44
4096,17
4097,68
4098,7
4099,23
4100,20
4101,37
4102,27
4103,46
4104,38
4105,28
4106,9
4107,22
4108,29
4109,21
4110,42
4111,20
4112,29
4113,28
4114,50
4115,6
4116,38
4117,42
4118,44
4119,21
4120,36
4121,6
4122,24
4123,35
4124,19
4125,61
4126,8
4127,22
4128,18
4129,3
4130,14
4131,32
4132,48
4133,107
4134,25
4135,3
4136,57
4137,110
4138,49
4139,62
4140,13
4141,61
4142,78
4143,10
4144,22
4145,49
4146,73
4147,43
4148,30
4149,32
4150,27
4151,1
4152,52
4153,23
4154,54
4155,7
4156,39
4157,21
4158,13
4159,48
4160,18
4161,36
4162,94
4163,105
4164,24
4165,29
4166,45
4167,123
4168,61
4169,52
4170,38
4171,29
4172,21
4173,62
4174,51
4175,43
4176,20
4177,53
4178,15
4179,154
4180,21
4181,8
4182,67
4183,31
4184,4
4185,45
4186,86
4187,15
4188,26
4189,28
4190,88
4191,51
4192,36
4193,31
4194,26
4195,110
4196,53
4197,18
4198,5
4199,19
4200,38
4201,100
4202,17
4203,16
4204,94
4205,24
4206,25
4207,55
4208,31
4209,32
4210,28
4211,76
4212,5
4213,70
4214,19
4215,11
4216,38
4217,40
4218,11
4219,8
4220,39
4221,28
4222,15
4223,46
4224,78
4225,15
4226,60
4227,53
4228,52
4229,36
4230,36
4231,52
4232,54
4233,62
4234,1
4235,16
4236,86
4237,31
4238,41
4239,11
4240,115
4241,115
4242,25
4243,22
4244,62
4245,38
4246,66
4247,33
4248,72
4249,28
4250,27
4251,27
4252,114
4253,20
4254,58
4255,76
4256,46
4257,180
4258,7
4259,84
4260,13
4261,13
4262,15
4263,19
4264,8
4265,155
4266,24
4267,27
4268,59
4269,53
4270,43
4271,60
4272,68
4273,8
4274,24
4275,50
4276,26
4277,18
4278,16
4279,115
4280,25
4281,35
4282,59
4283,41
4284,32
4285,16
4286,81
4287,21
4288,21
4289,30
4290,12
4291,24
4292,80
4293,12
4294,2
4295,45
4296,37
4297,34
4298,93
4299,26
4300,27
4301,89
4302,171
4303,59
4304,37
4305,48
4306,145
4307,11
4308,79
4309,15
4310,25
4311,21
4312,12
4313,31
4314,24
4315,31
4316,41
4317,14
4318,48
4319,81
4320,3
4321,58
4322,16
4323,63
4324,72
4325,50
4326,10
4327,65
4328,56
4329,30
4330,91
4331,55
4332,13
4333,51
4334,30
4335,11
4336,96
4337,67
4338,33
4339,49
4340,27
4341,189
4342,36
4343,100
4344,45
4345,24
4346,39
4347,29
4348,21
4349,3
4350,55
4351,21
4352,36
4353,62
4354,79
4355,59
4356,3
4357,36
4358,10
4359,72
4360,28
4361,9
4362,86
4363,55
4364,182
4365,20
4366,106
4367,19
4368,47
4369,12
4370,58
4371,56
4372,42
4373,53
4374,19
4375,56
4376,44
4377,24
4378,14
4379,101
4380,45
4381,59
4382,14
4383,167
4384,99
4385,22
4386,102
4387,52
4388,26
4389,64
4390,44
4391,66
4392,131
4393,32
4394,39
4395,69
4396,38
4397,6
4398,30
4399,48
4400,87
4401,4
4402,64
4403,125
4404,49
4405,66
4406,68
4407,67
4408,44
4409,250
4410,24
4411,66
4412,63
4413,62
4414,26
4415,29
4416,84
4417,5
4418,103
4419,74
4420,39
4421,22
4422,71
4423,27
4424,150
4425,62
4426,29
4427,73
4428,154
4429,61
4430,24
4431,33
4432,5
4433,35
4434,23
4435,12
4436,74
4437,92
4438,104
4439,180
4440,97
4441,209
4442,24
4443,3
4444,62
4445,61
4446,10
4447,83
4448,57
4449,103
4450,107
4451,50
4452,59
4453,94
4454,94
4455,79
4456,159
4457,68
4458,27
4459,151
4460,65
4461,106
4462,176
4463,98
4464,34
4465,56
4466,145
4467,3
4468,142
4469,20
4470,49
4471,36
4472,52
4473,97
4474,222
4475,85
4476,142
4477,23
4478,151
4479,145
4480,94
4481,80
4482,95
4483,132
4484,110
4485,275
4486,135
4487,67
4488,110
4489,83
4490,142
4491,130
4492,33
4493,111
4494,62
4495,94
4496,130
4497,87
4498,93
4499,146
4500,74
4501,119
4502,259
4503,83
4504,44
4505,24
4506,26
4507,14
4508,129
4509,54
4510,87
4511,151
4512,124
4513,251
4514,1
4515,6
4516,158
4517,152
4518,70
4519,10
4520,176
4521,72
4522,23
4523,76
4524,4
4525,130
4526,102
4527,133
4528,65
4529,20
4530,117
4531,116
4532,139
4533,45
4534,125
4535,74
4536,53
4537,124
4538,89
4539,54
4540,202
4541,171
4542,67
4543,86
4544,5
4545,39
4546,9
4547,60
4548,133
4549,204
4550,62
4551,41
4552,110
4553,92
4554,53
4555,189
4556,198
4557,72
4558,108
4559,89
4560,121
4561,16
4562,240
4563,47
4564,147
4565,191
4566,68
4567,91
4568,26
4569,40
4570,147
4571,4
4572,78
4573,67
4574,28
4575,149
4576,84
4577,41
4578,74
4579,111
4580,76
4581,120
4582,29
4583,162
4584,173
4585,36
4586,369
4587,136
4588,30
4589,74
4590,222
4591,52
4592,79
4593,19
4594,58
4595,62
4596,37
4597,29
4598,141
4599,286
4600,6
4601,107
4602,87
4603,27
4604,152
4605,11
4606,69
4607,109
4608,77
4609,52
4610,21
4611,37
4612,122
4613,49
4614,202
4615,122
4616,65
4617,180
4618,128
4619,248
4620,182
4621,160
4622,122
4623,3
4624,113
4625,134
4626,54
4627,106
4628,41
4629,44
4630,69
4631,192
4632,130
4633,200
4634,69
4635,233
4636,118
4637,113
4638,108
4639,152
4640,233
4641,52
4642,113
4643,73
4644,134
4645,154
4646,143
4647,91
4648,23
4649,19
4650,36
4651,56
4652,376
4653,72
4654,172
4655,152
4656,157
4657,166
4658,9
4659,345
4660,94
4661,308
4662,11
4663,184
4664,34
4665,98
4666,122
4667,127
4668,102
4669,381
4670,38
4671,101
4672,52
4673,7
4674,58
4675,72
4676,125
4677,75
4678,98
4679,12
4680,55
4681,12
4682,86
4683,109
4684,181
4685,113
4686,124
4687,180
4688,90
4689,179
4690,176
4691,136
4692,131
4693,180
4694,125
4695,12
4696,71
4697,486
4698,108
4699,55
4700,121
4701,111
4702,286
4703,97
4704,39
4705,350
4706,93
4707,161
4708,7
4709,230
4710,244
4711,110
4712,60
4713,52
4714,89
4715,39
4716,5
4717,262
4718,117
4719,56
4720,149
4721,166
4722,29
4723,159
4724,245
4725,134
4726,277
4727,378
4728,73
4729,196
4730,62
4731,81
4732,77
4733,381
4734,308
4735,32
4736,88
4737,142
4738,217
4739,113
4740,107
4741,138
4742,10
4743,407
4744,132
4745,133
4746,126
4747,244
4748,21
4749,274
4750,385
4751,152
4752,112
4753,136
4754,105
4755,108
4756,317
4757,117
4758,171
4759,173
4760,200
4761,111
4762,107
4763,97
4764,361
4765,151
4766,177
4767,85
4768,115
4769,325
4770,161
4771,343
4772,37
4773,178
4774,89
4775,359
4776,72
4777,99
4778,135
4779,87
4780,144
4781,148
4782,388
4783,272
4784,85
4785,164
4786,80
4787,49
4788,51
4789,68
4790,50
4791,275
4792,145
4793,165
4794,416
4795,51
4796,144
4797,242
4798,195
4799,150
4800,377
4801,234
4802,168
4803,313
4804,85
4805,233
4806,67
4807,39
4808,225
4809,194
4810,31
4811,236
4812,41
4813,280
4814,92
4815,100
4816,96
4817,12
4818,253
4819,98
4820,83
4821,118
4822,74
4823,49
4824,385
4825,67
4826,173
4827,107
4828,561
4829,104
4830,153
4831,375
4832,233
4833,191
4834,95
4835,266
4836,108
4837,279
4838,186
4839,379
4840,376
4841,517
4842,285
4843,133
4844,115
4845,180
4846,235
4847,82
4848,274
4849,14
4850,267
4851,163
4852,340
4853,198
4854,157
4855,244
4856,35
4857,49
4858,265
4859,73
4860,176
4861,111
4862,238
4863,70
4864,148
4865,326
4866,140
